tagname;timestamp;average;min;max
3602_SA_Flow@KLP - Sluppenvegen 12E;2022-07-11 02:00:00;832.132574855324;0;3519;
3602_SA_Flow@KLP - Sluppenvegen 12E;2022-07-13 02:00:00;853.5766210069445;0;3505;
3602_SA_Flow@KLP - Sluppenvegen 12E;2022-07-15 02:00:00;845.9804939872686;0;3517;
3602_SA_Flow@KLP - Sluppenvegen 12E;2022-07-17 02:00:00;848.4428672164352;0;3504;
3602_SA_Flow@KLP - Sluppenvegen 12E;2022-07-19 02:00:00;853.1306168576389;0;3641;
3602_SA_Flow@KLP - Sluppenvegen 12E;2022-07-21 02:00:00;855.2449633854167;0;3517;
3602_SA_Flow@KLP - Sluppenvegen 12E;2022-07-23 02:00:00;855.0430854456018;0;3495;
3602_SA_Flow@KLP - Sluppenvegen 12E;2022-07-25 02:00:00;864.0415452951389;0;3490;
3602_SA_Flow@KLP - Sluppenvegen 12E;2022-07-27 02:00:00;851.3173394791667;0;3635;
3602_SA_Flow@KLP - Sluppenvegen 12E;2022-07-29 02:00:00;850.3045618402778;0;3609;
3602_SA_Flow@KLP - Sluppenvegen 12E;2022-07-31 02:00:00;855.6868939525463;0;3482;
3602_SA_Flow@KLP - Sluppenvegen 12E;2022-08-02 02:00:00;855.1251711747685;0;3635;
3602_SA_Flow@KLP - Sluppenvegen 12E;2022-08-04 02:00:00;856.4593455150463;0;3624;
3602_SA_Flow@KLP - Sluppenvegen 12E;2022-08-06 02:00:00;854.0317898958333;0;3486;
3602_SA_Flow@KLP - Sluppenvegen 12E;2022-08-08 02:00:00;850.1517874479167;0;3624;
3602_SA_Flow@KLP - Sluppenvegen 12E;2022-08-10 02:00:00;2060.113712390046;0;5729;
3602_SA_Flow@KLP - Sluppenvegen 12E;2022-08-12 02:00:00;850.2999029456018;0;3504;
3602_SA_Flow@KLP - Sluppenvegen 12E;2022-08-14 02:00:00;1435.7592584085648;0;5675;
3602_SA_Flow@KLP - Sluppenvegen 12E;2022-08-16 02:00:00;1394.4939705671297;0;5667;
3602_SA_Flow@KLP - Sluppenvegen 12E;2022-08-18 02:00:00;855.2613524537037;0;3654;
3602_SA_Flow@KLP - Sluppenvegen 12E;2022-08-20 02:00:00;856.4369692997685;0;3510;
3602_SA_Flow@KLP - Sluppenvegen 12E;2022-08-22 02:00:00;849.8881589641204;0;3518;
3602_SA_Flow@KLP - Sluppenvegen 12E;2022-08-24 02:00:00;850.1524647569445;0;3649;
3602_SA_Flow@KLP - Sluppenvegen 12E;2022-08-26 02:00:00;851.0265910358796;0;3479;
3602_SA_Flow@KLP - Sluppenvegen 12E;2022-08-28 02:00:00;847.1011213773148;0;3507;
3602_SA_Flow@KLP - Sluppenvegen 12E;2022-08-30 02:00:00;2171.3403075520832;0;5725;
3602_SA_Flow@KLP - Sluppenvegen 12E;2022-09-01 02:00:00;1796.5413577314814;0;5722;
3602_SA_Flow@KLP - Sluppenvegen 12E;2022-09-03 02:00:00;840.9329977719907;0;3647;
3602_SA_Flow@KLP - Sluppenvegen 12E;2022-09-05 02:00:00;837.7097390451389;0;3630;
3602_SA_Flow@KLP - Sluppenvegen 12E;2022-09-07 02:00:00;840.5001510590278;0;3617;
3602_SA_Flow@KLP - Sluppenvegen 12E;2022-09-09 02:00:00;840.560379074074;0;3502;
3602_SA_Flow@KLP - Sluppenvegen 12E;2022-09-11 02:00:00;843.4417478414351;0;3513;
3602_SA_Flow@KLP - Sluppenvegen 12E;2022-09-13 02:00:00;858.97672390625;0;3640;
3602_SA_Flow@KLP - Sluppenvegen 12E;2022-09-15 02:00:00;856.740726105324;0;3488;
3602_SA_Flow@KLP - Sluppenvegen 12E;2022-09-17 02:00:00;850.9667154282407;0;3646;
3602_SA_Flow@KLP - Sluppenvegen 12E;2022-09-19 02:00:00;841.149396255787;0;3592;
3602_SA_Flow@KLP - Sluppenvegen 12E;2022-09-21 02:00:00;836.8248701273149;0;3426;
3602_SA_Flow@KLP - Sluppenvegen 12E;2022-09-23 02:00:00;845.4352811284722;0;3624;
3602_SA_Flow@KLP - Sluppenvegen 12E;2022-09-25 02:00:00;850.6143259722222;0;3649;
3602_SA_Flow@KLP - Sluppenvegen 12E;2022-09-27 02:00:00;847.8017620486111;0;3524;
3602_SA_Flow@KLP - Sluppenvegen 12E;2022-09-29 02:00:00;842.772402818287;0;3538;
3602_SA_Flow@KLP - Sluppenvegen 12E;2022-10-01 02:00:00;849.6572699131945;0;3528;
3602_SA_Flow@KLP - Sluppenvegen 12E;2022-10-03 02:00:00;1061.9509168923612;0;4407;
3602_SA_Flow@KLP - Sluppenvegen 12E;2022-10-05 02:00:00;1479.2557794733796;0;5523;
3602_SA_Flow@KLP - Sluppenvegen 12E;2022-10-07 02:00:00;845.9082644733796;0;3525;
3602_SA_Flow@KLP - Sluppenvegen 12E;2022-10-09 02:00:00;845.5004722395834;0;3510;
3602_SA_Flow@KLP - Sluppenvegen 12E;2022-10-11 02:00:00;836.4963768518519;0;3529;
3602_SA_Flow@KLP - Sluppenvegen 12E;2022-10-13 02:00:00;837.5571586516204;0;3568;
3602_SA_Flow@KLP - Sluppenvegen 12E;2022-10-15 02:00:00;839.8043238773148;0;3655;
3602_SA_Flow@KLP - Sluppenvegen 12E;2022-10-17 02:00:00;1247.8875217708332;0;4046;
3602_SA_Flow@KLP - Sluppenvegen 12E;2022-10-19 02:00:00;953.63026890625;0;4754;
3602_SA_Flow@KLP - Sluppenvegen 12E;2022-10-21 02:00:00;823.4291883680555;0;3473;
3602_SA_Flow@KLP - Sluppenvegen 12E;2022-10-23 02:00:00;1437.345249837963;0;5719;
3602_SA_Flow@KLP - Sluppenvegen 12E;2022-10-25 02:00:00;835.3136591377315;0;3484;
3602_SA_Flow@KLP - Sluppenvegen 12E;2022-10-27 02:00:00;839.2515903182871;0;3605;
3602_SA_Flow@KLP - Sluppenvegen 12E;2022-10-29 02:00:00;838.9528769155093;0;3487;
3602_SA_Flow@KLP - Sluppenvegen 12E;2022-10-31 01:00:00;1227.8787271412036;0;4863;
3602_SA_Flow@KLP - Sluppenvegen 12E;2022-11-02 01:00:00;1329.7616453530093;0;5652;
3602_SA_Flow@KLP - Sluppenvegen 12E;2022-11-04 01:00:00;849.4477636921297;0;3486;
3602_SA_Flow@KLP - Sluppenvegen 12E;2022-11-06 01:00:00;837.6058224074075;0;3491;
3602_SA_Flow@KLP - Sluppenvegen 12E;2022-11-08 01:00:00;928.3969414236111;0;4828;
3602_SA_Flow@KLP - Sluppenvegen 12E;2022-11-10 01:00:00;844.9835480671296;0;3584;
3602_SA_Flow@KLP - Sluppenvegen 12E;2022-11-12 01:00:00;837.8145215972222;0;3507;
3602_SA_Flow@KLP - Sluppenvegen 12E;2022-11-14 01:00:00;834.4612360300926;0;3593;
3602_SA_Flow@KLP - Sluppenvegen 12E;2022-11-16 01:00:00;829.9236927777778;0;3485;
3602_SA_Flow@KLP - Sluppenvegen 12E;2022-11-18 01:00:00;823.7733902951389;0;3533;
3602_SA_Flow@KLP - Sluppenvegen 12E;2022-11-20 01:00:00;820.4151055208333;0;3552;
3602_SA_Flow@KLP - Sluppenvegen 12E;2022-11-22 01:00:00;1496.9650981539353;0;5534;
3602_SA_Flow@KLP - Sluppenvegen 12E;2022-11-24 01:00:00;817.16418;0;3435;
3602_SA_Flow@KLP - Sluppenvegen 12E;2022-11-26 01:00:00;813.9038390740741;0;3374;
3602_SA_Flow@KLP - Sluppenvegen 12E;2022-11-28 01:00:00;811.7115417939815;0;3345;
3602_SA_Flow@KLP - Sluppenvegen 12E;2022-11-30 01:00:00;801.6527195833334;0;3334;
3602_SA_Flow@KLP - Sluppenvegen 12E;2022-12-02 01:00:00;791.4793924421297;0;3232;
3602_SA_Flow@KLP - Sluppenvegen 12E;2022-12-04 01:00:00;835.6785198032408;0;3263;
3602_SA_Flow@KLP - Sluppenvegen 12E;2022-12-06 01:00:00;807.1016515277778;0;3242;
3602_SA_Flow@KLP - Sluppenvegen 12E;2022-12-08 01:00:00;802.2556292013888;0;3245;
3602_SA_Flow@KLP - Sluppenvegen 12E;2022-12-10 01:00:00;0;0;0;
3602_SA_Flow@KLP - Sluppenvegen 12E;2022-12-12 01:00:00;0;0;0;
3602_SA_Flow@KLP - Sluppenvegen 12E;2022-12-12 01:00:00;967.2826610358796;0;5357;
3602_SA_Flow@KLP - Sluppenvegen 12E;2022-12-14 01:00:00;1035.5153712094907;0;5099;
3602_SA_Flow@KLP - Sluppenvegen 12E;2022-12-16 01:00:00;801.2909909490741;0;3256;
3602_SA_Flow@KLP - Sluppenvegen 12E;2022-12-18 01:00:00;1204.3714295023149;0;3280;
3602_SA_Flow@KLP - Sluppenvegen 12E;2022-12-20 01:00:00;807.444520792824;0;3252;
3602_SA_Flow@KLP - Sluppenvegen 12E;2022-12-22 01:00:00;805.9332322743055;0;3224;
3602_SA_Flow@KLP - Sluppenvegen 12E;2022-12-24 01:00:00;801.8185257233796;0;3243;
3602_SA_Flow@KLP - Sluppenvegen 12E;2022-12-26 01:00:00;807.2752974826388;0;3241;
3602_SA_Flow@KLP - Sluppenvegen 12E;2022-12-28 01:00:00;806.2822417418981;0;3210;
3602_SA_Flow@KLP - Sluppenvegen 12E;2022-12-30 01:00:00;809.2619116782407;0;3251;
3602_SA_Flow@KLP - Sluppenvegen 12E;2023-01-01 01:00:00;798.7617777893519;0;3241;
3602_SA_Flow@KLP - Sluppenvegen 12E;2023-01-03 01:00:00;796.2417627719907;0;3360;
3602_SA_Flow@KLP - Sluppenvegen 12E;2023-01-05 01:00:00;800.2481689641204;0;3249;
3602_SA_Flow@KLP - Sluppenvegen 12E;2023-01-07 01:00:00;803.6040367592593;0;3256;
3602_SA_Flow@KLP - Sluppenvegen 12E;2023-01-09 01:00:00;804.4406300868055;0;3251;
3602_SA_Flow@KLP - Sluppenvegen 12E;2023-01-11 01:00:00;1093.8068185590278;0;3996;
3602_SA_Flow@KLP - Sluppenvegen 12E;2023-01-13 01:00:00;802.0795730787037;0;3245;
3602_SA_Flow@KLP - Sluppenvegen 12E;2023-01-15 01:00:00;806.0454497106482;0;3246;
3602_SA_Flow@KLP - Sluppenvegen 12E;2023-01-17 01:00:00;1128.319619554398;0;5090;
3602_SA_Flow@KLP - Sluppenvegen 12E;2023-01-19 01:00:00;993.1038085127315;0;5072;
3602_SA_Flow@KLP - Sluppenvegen 12E;2023-01-21 01:00:00;791.8709658622685;0;3240;
3602_SA_Flow@KLP - Sluppenvegen 12E;2023-01-23 01:00:00;880.0943788831019;0;3244;
3602_SA_Flow@KLP - Sluppenvegen 12E;2023-01-25 01:00:00;1526.982820005787;0;5340;
3602_SA_Flow@KLP - Sluppenvegen 12E;2023-01-27 01:00:00;802.3965784027778;0;3240;
3602_SA_Flow@KLP - Sluppenvegen 12E;2023-01-29 01:00:00;1088.0553502546297;0;5373;
3602_SA_Flow@KLP - Sluppenvegen 12E;2023-01-31 01:00:00;1291.946895607639;0;5124;
3602_SA_Flow@KLP - Sluppenvegen 12E;2023-02-02 01:00:00;1047.9782989988425;0;5110;
3602_SA_Flow@KLP - Sluppenvegen 12E;2023-02-04 01:00:00;809.9021644444445;0;3295;
3602_SA_Flow@KLP - Sluppenvegen 12E;2023-02-06 01:00:00;1183.3247617824074;0;5081;
3602_SA_Flow@KLP - Sluppenvegen 12E;2023-02-08 01:00:00;995.4767708333334;0;3374;
3602_SA_Flow@KLP - Sluppenvegen 12E;2023-02-10 01:00:00;805.57155546875;0;3233;
3602_SA_Flow@KLP - Sluppenvegen 12E;2023-02-12 01:00:00;811.261706875;0;3232;
3602_SA_Flow@KLP - Sluppenvegen 12E;2023-02-14 01:00:00;1290.672322800926;0;5363;
3602_SA_Flow@KLP - Sluppenvegen 12E;2023-02-16 01:00:00;1256.55795296875;0;5358;
3602_SA_Flow@KLP - Sluppenvegen 12E;2023-02-18 01:00:00;1497.003143431713;0;3228;
3602_SA_Flow@KLP - Sluppenvegen 12E;2023-02-20 01:00:00;1635;1635;1635;
3602_SA_Flow@KLP - Sluppenvegen 12E;2023-02-18 16:24:21;1635;1635;1635;
3602_SA_Flow@KLP - Sluppenvegen 12E;2023-02-18 16:24:23;1621;1621;1621;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-03-16 15:58:49;-15.298453272291919;0;1417;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-03-17 01:00:00;694.9171837326389;0;2912;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-03-19 01:00:00;0;0;0;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-03-21 01:00:00;0;0;0;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-03-21 01:00:00;693.6394130497686;0;2930;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-03-23 01:00:00;784.8934039236111;0;2927;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-03-25 01:00:00;353.080889861111;0;2911;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-03-27 01:00:00;352.59927938078704;0;2912;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-03-29 02:00:00;720.49278421875;0;2918;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-03-31 02:00:00;688.0164363657408;0;2921;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-04-02 02:00:00;0;0;0;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-04-04 02:00:00;0;0;0;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-04-04 02:00:00;687.7930228414352;0;3368;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-04-06 02:00:00;690.7661038773148;0;2905;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-04-08 02:00:00;696.7072892881945;0;2890;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-04-10 02:00:00;697.8661600462963;0;2930;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-04-12 02:00:00;961.1316516550926;0;2936;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-04-14 02:00:00;1393;1393;1393;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-04-18 02:00:00;1393;1393;1393;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-04-18 02:00:00;1133.5087016377315;0;1460;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-04-20 02:00:00;701.1021290162037;0;2907;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-04-22 02:00:00;699.6758977662037;0;2935;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-04-24 02:00:00;694.9888156134259;0;2917;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-04-26 02:00:00;803.6361677488426;0;2895;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-04-28 02:00:00;692.8587024652778;0;2914;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-04-30 02:00:00;698.3217214004629;0;2902;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-05-02 02:00:00;698.2971015162037;0;2899;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-05-04 02:00:00;780.2457002314815;0;2915;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-05-06 02:00:00;696.4413259201389;0;2925;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-05-08 02:00:00;731.4671762152777;0;2924;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-05-10 02:00:00;790.1166732523149;0;2889;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-05-12 02:00:00;745.8785347337963;0;2915;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-05-14 02:00:00;696.628835613426;0;2922;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-05-16 02:00:00;694.4554628935185;0;2943;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-05-18 02:00:00;719.9596294270833;0;2932;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-05-20 02:00:00;715.5257708449074;0;2912;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-05-22 02:00:00;715.4823784664352;0;2911;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-05-24 02:00:00;725.7276689583333;0;2898;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-05-26 02:00:00;715.3396525752315;0;2900;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-05-28 02:00:00;706.0278721238426;0;2893;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-05-30 02:00:00;741.5437767592592;0;2897;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-06-01 02:00:00;364.0691268923611;0;2884;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-06-03 02:00:00;531.9381762615741;0;2903;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-06-05 02:00:00;266.2503441319444;0;2915;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-06-07 02:00:00;536.8623380439815;0;2907;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-06-09 02:00:00;536.5057100636574;0;2924;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-06-11 02:00:00;269.30944316550926;0;2902;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-06-13 02:00:00;572.4260244675926;0;2884;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-06-15 02:00:00;604.5235796122685;0;3108;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-06-17 02:00:00;566.6387002546296;0;2898;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-06-19 02:00:00;267.66609188078706;0;2901;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-06-21 02:00:00;598.9096780381944;0;2910;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-06-23 02:00:00;608.2675343113426;0;2892;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-06-25 02:00:00;273.1481760300926;0;2855;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-06-27 02:00:00;599.5682858217592;0;2846;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-06-29 02:00:00;624.0532660532407;0;2894;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-07-01 02:00:00;608.3307064872686;0;2882;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-07-03 02:00:00;361.8918914699074;0;2909;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-07-05 02:00:00;625.94864921875;0;2899;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-07-07 02:00:00;591.7767148784723;0;2921;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-07-09 02:00:00;292.59197883101854;0;2897;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-07-11 02:00:00;701.183428287037;0;2927;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-07-13 02:00:00;712.8438360300926;0;2913;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-07-15 02:00:00;705.1218661574075;0;2925;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-07-17 02:00:00;706.5349094560186;0;2919;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-07-19 02:00:00;722.568920775463;0;2905;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-07-21 02:00:00;721.2919257581018;0;2926;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-07-23 02:00:00;715.9938181307871;0;2924;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-07-25 02:00:00;725.4210181076389;0;2898;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-07-27 02:00:00;711.4296891145833;0;2926;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-07-29 02:00:00;721.3265740682871;0;2916;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-07-31 02:00:00;714.7902973784722;0;2904;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-08-02 02:00:00;722.5612613773148;0;2898;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-08-04 02:00:00;724.6514273032408;0;2898;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-08-06 02:00:00;709.4320552835649;0;2928;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-08-08 02:00:00;718.4510873090278;0;2932;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-08-10 02:00:00;808.0680008564815;0;2912;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-08-12 02:00:00;718.8527922280092;0;2924;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-08-14 02:00:00;768.6491321701388;0;2902;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-08-16 02:00:00;749.4849602430555;0;2868;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-08-18 02:00:00;724.2106997280092;0;2879;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-08-20 02:00:00;716.1268676331018;0;2913;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-08-22 02:00:00;711.4571925636574;0;2907;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-08-24 02:00:00;724.2220656828704;0;2878;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-08-26 02:00:00;722.0538168229167;0;2887;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-08-28 02:00:00;707.6696001446759;0;2911;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-08-30 02:00:00;774.0296075520833;0;2911;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-09-01 02:00:00;764.8131248900463;0;2910;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-09-03 02:00:00;713.8924203993056;0;2900;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-09-05 02:00:00;709.3413391493056;0;2903;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-09-07 02:00:00;705.4750395081019;0;2919;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-09-09 02:00:00;704.0707839699074;0;2926;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-09-11 02:00:00;702.1685070659722;0;2898;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-09-13 02:00:00;715.2729776157407;0;2895;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-09-15 02:00:00;707.5294697685185;0;2893;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-09-17 02:00:00;711.5542058912037;0;2905;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-09-19 02:00:00;699.8273935474537;0;3029;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-09-21 02:00:00;690.247731087963;0;2999;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-09-23 02:00:00;700.8140972800926;0;2986;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-09-25 02:00:00;704.2432805960648;0;2870;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-09-27 02:00:00;709.2943138194445;0;3009;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-09-29 02:00:00;700.0103269328704;0;2969;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-10-01 02:00:00;705.6708741782408;0;2880;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-10-03 02:00:00;750.1059773379629;0;3001;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-10-05 02:00:00;737.0101094212963;0;2993;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-10-07 02:00:00;699.3069088657408;0;2932;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-10-09 02:00:00;703.5470651736111;0;2912;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-10-11 02:00:00;694.3973361111111;0;2976;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-10-13 02:00:00;696.0243353182871;0;2983;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-10-15 02:00:00;700.5686025578703;0;2867;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-10-17 02:00:00;942.3690002546297;0;2973;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-10-19 02:00:00;717.6544232349537;0;2974;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-10-21 02:00:00;686.0550233506945;0;2954;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-10-23 02:00:00;725.2060333333334;0;2905;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-10-25 02:00:00;697.7021141319444;0;2948;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-10-27 02:00:00;699.7325217476852;0;2962;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-10-29 02:00:00;696.7431522627314;0;2917;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-10-31 01:00:00;736.0029857407408;0;2966;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-11-02 01:00:00;740.3603733217593;0;2968;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-11-04 01:00:00;702.2901289467593;0;2934;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-11-06 01:00:00;688.1942527083334;0;2916;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-11-08 01:00:00;712.1513934664351;0;2933;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-11-10 01:00:00;701.4288705208334;0;2945;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-11-12 01:00:00;693.2747547974537;0;2915;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-11-14 01:00:00;689.6750441840278;0;2943;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-11-16 01:00:00;679.6268592824074;0;2956;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-11-18 01:00:00;675.8193828877315;0;2956;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-11-20 01:00:00;675.8142462094908;0;2936;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-11-22 01:00:00;745.7198362210648;0;2938;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-11-24 01:00:00;690.667885306713;0;3123;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-11-26 01:00:00;693.0863810416666;0;2935;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-11-28 01:00:00;694.267596556713;0;2980;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-11-30 01:00:00;684.8866853125;0;2990;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-12-02 01:00:00;670.9874691145833;0;2970;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-12-04 01:00:00;688.8066134143519;0;2995;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-12-06 01:00:00;680.4419455439814;0;2975;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-12-08 01:00:00;671.9027510763889;0;2984;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-12-10 01:00:00;0;0;0;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-12-12 01:00:00;0;0;0;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-12-12 01:00:00;630.0723961863426;0;2991;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-12-14 01:00:00;736.3625948668981;0;2962;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-12-16 01:00:00;675.4975752025463;0;2960;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-12-18 01:00:00;1034.4492919328704;0;2939;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-12-20 01:00:00;690.1429351099537;0;2960;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-12-22 01:00:00;687.4606259085648;0;2950;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-12-24 01:00:00;676.488007806713;0;2935;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-12-26 01:00:00;691.2054318981482;0;2941;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-12-28 01:00:00;682.7440227025463;0;2951;
3602_EA_Flow@KLP - Sluppenvegen 12E;2022-12-30 01:00:00;691.9258372280093;0;2948;
